"name","mouse","value","time","box"
"logR","A",3589797.40400265,11,"02"
"logW","A",2718141.92867558,11,"02"
"logN","A",3390341.2646825,11,"02"
"logE","GROUP",1299289.23473726,12,"02"
"logM","GROUP",28618.3242672446,12,"02"
"logN","GROUP",4149681.60859241,12,"02"
"logR","GROUP",4144813.02511666,12,"02"
"logW","GROUP",7924083.70388554,12,"02"
"logM","B",51630.4642700965,12,"02"
"logE","B",2819065.65903942,12,"02"
"logR","B",4144813.0251229,12,"02"
"logW","B",6059425.80852794,12,"02"
"logN","B",4149681.60890719,12,"02"
"logM","A",4443.01716333003,12,"02"
"logE","A",2197461.58331631,12,"02"
"logR","A",4144813.02516608,12,"02"
"logW","A",3091074.92202112,12,"02"
"logN","A",4149681.60730236,12,"02"
"logE","GROUP",1576306.42508185,13,"02"
"logM","GROUP",38095.786990234,13,"02"
"logN","GROUP",3790225.88742482,13,"02"
"logR","GROUP",3339586.22605829,13,"02"
"logW","GROUP",8623951.20111915,13,"02"
"logM","B",72318.9608539397,13,"02"
"logE","B",3809097.97096572,13,"02"
"logR","B",3339586.22606332,13,"02"
"logW","B",9953723.29205894,13,"02"
"logN","B",3790225.88770621,13,"02"
"logM","A",8636.31482946061,13,"02"
"logE","A",3293360.86408563,13,"02"
"logR","A",3339586.2260981,13,"02"
"logW","A",3345669.21089616,13,"02"
"logN","A",3790225.88627373,13,"02"
"logE","GROUP",4117142.41783695,14,"02"
"logM","GROUP",37676.2399159173,14,"02"
"logN","GROUP",3451001.09215093,14,"02"
"logR","GROUP",3749040.62211678,14,"02"
"logW","GROUP",9472452.20029404,14,"02"
"logM","B",64076.1277325138,14,"02"
"logE","B",4165350.25150524,14,"02"
"logR","B",3749040.62212242,14,"02"
"logW","B",13907266.940944,14,"02"
"logN","B",3451001.09241249,14,"02"
"logM","A",17925.7635215818,14,"02"
"logE","A",3740040.0065426,14,"02"
"logR","A",3749040.62216146,14,"02"
"logW","A",4532222.59120033,14,"02"
"logN","A",3451001.09111481,14,"02"
"logE","GROUP",4053454.85120759,15,"02"
"logM","GROUP",37730.9884241073,15,"02"
"logN","GROUP",2906018.74002158,15,"02"
"logR","GROUP",2503202.14632843,15,"02"
"logW","GROUP",10772366.7580575,15,"02"
"logM","B",43354.504009369,15,"02"
"logE","B",5077136.42072327,15,"02"
"logR","B",2503202.1463322,15,"02"
"logW","B",22056037.3771636,15,"02"
"logN","B",2906018.74023236,15,"02"
"logM","A",37552.28501712,15,"02"
"logE","A",4710887.36962478,15,"02"
"logR","A",2503202.14635826,15,"02"
"logW","A",6816429.22934981,15,"02"
"logN","A",2906018.73911152,15,"02"
"logE","GROUP",4840964.61956971,16,"02"
"logM","GROUP",31866.0148764051,16,"02"
"logN","GROUP",2470588.54962358,16,"02"
"logR","GROUP",1987414.70312634,16,"02"
"logW","GROUP",11913195.6961335,16,"02"
"logM","B",9778.25810249548,16,"02"
"logE","B",5138623.82474165,16,"02"
"logR","B",1987414.70312933,16,"02"
"logW","B",26194217.087542,16,"02"
"logN","B",2470588.54980239,16,"02"
"logM","A",59270.5421431501,16,"02"
"logE","A",4795737.60473479,16,"02"
"logR","A",1987414.70315002,16,"02"
"logW","A",11333137.4843777,16,"02"
"logN","A",2470588.54883531,16,"02"
"logE","GROUP",4879383.76669051,17,"02"
"logM","GROUP",25495.9928519879,17,"02"
"logN","GROUP",2147335.02399358,17,"02"
"logR","GROUP",1818316.21222549,17,"02"
"logW","GROUP",13438344.9515756,17,"02"
"logM","B",1065.60362335957,17,"02"
"logE","B",5032795.21581546,17,"02"
"logR","B",1818316.21222823,17,"02"
"logW","B",25515063.0877322,17,"02"
"logN","B",2147335.02413403,17,"02"
"logM","A",46966.8975787528,17,"02"
"logE","A",4670366.27882436,17,"02"
"logR","A",1818316.21224715,17,"02"
"logW","A",26277599.1783408,17,"02"
"logN","A",2147335.02329593,17,"02"
"logE","GROUP",4683579.56030718,18,"02"
"logM","GROUP",1963.23018989583,18,"02"
"logN","GROUP",1927670.77069615,18,"02"
"logR","GROUP",1081237.71030467,18,"02"
"logW","GROUP",13118578.8783196,18,"02"
"logM","B",114.454237720248,18,"02"
"logE","B",5008590.51139399,18,"02"
"logR","B",1081237.7103063,18,"02"
"logW","B",18369670.1485865,18,"02"
"logN","B",1927670.77083895,18,"02"
"logM","A",3567.14467602394,18,"02"
"logE","A",4626015.55993439,18,"02"
"logR","A",1081237.71031754,18,"02"
"logW","A",31057917.4825821,18,"02"
"logN","A",1927670.77006845,18,"02"
"logE","GROUP",4795787.11882693,19,"02"
"logM","GROUP",45.4468121047307,19,"02"
"logN","GROUP",1867418.73223425,19,"02"
"logR","GROUP",1306866.81127154,19,"02"
"logW","GROUP",12898164.2721596,19,"02"
"logM","B",24.8741956372498,19,"02"
"logE","B",4438040.47030747,19,"02"
"logR","B",1306866.81127351,19,"02"
"logW","B",17746745.6814506,19,"02"
"logN","B",1867418.73240102,19,"02"
"logM","A",67.1059078771995,19,"02"
"logE","A",4069070.67073894,19,"02"
"logR","A",1306866.8112871,19,"02"
"logW","A",28648186.6072859,19,"02"
"logN","A",1867418.73161334,19,"02"
"logE","GROUP",4101366.00772716,20,"02"
"logM","GROUP",3.52974866759865,20,"02"
"logN","GROUP",1865732.42186008,20,"02"
"logR","GROUP",1281107.34734076,20,"02"
"logW","GROUP",12896292.6507034,20,"02"
"logM","B",4.98432029687279,20,"02"
"logE","B",4150367.01573384,20,"02"
"logR","B",1281107.3473427,20,"02"
"logW","B",17721066.9486437,20,"02"
"logN","B",1865732.42202752,20,"02"
"logM","A",1.40019191017939,20,"02"
"logE","A",3798826.51444756,20,"02"
"logR","A",1281107.34735602,20,"02"
"logW","A",28569808.8379108,20,"02"
"logN","A",1865732.42122158,20,"02"
"logE","GROUP",8078766.42382757,0,"03"
"logM","GROUP",705.459529915975,0,"03"
"logN","GROUP",421547.366122035,0,"03"
"logR","GROUP",190197.674346702,0,"03"
"logW","GROUP",2463050.31935645,0,"03"
"logM","C",594.055384155768,0,"03"
"logE","C",7072402.75124983,0,"03"
"logR","C",190197.674344542,0,"03"
"logW","C",693011.766661205,0,"03"
"logN","C",421547.366324271,0,"03"
"logM","B",704.996545508513,0,"03"
"logE","B",8171479.40691258,0,"03"
"logR","B",190197.674344409,0,"03"
"logW","B",1160217.88194814,0,"03"
"logN","B",421547.365773828,0,"03"
"logM","A",1055.41261498436,0,"03"
"logE","A",8746517.51059243,0,"03"
"logR","A",190197.674344384,0,"03"
"logW","A",1447697.02850135,0,"03"
"logN","A",421547.366379032,0,"03"
"logE","GROUP",7933004.83481127,1,"03"
"logM","GROUP",3526.69553898711,1,"03"
"logN","GROUP",423361.581901947,1,"03"
"logR","GROUP",702064.284435858,1,"03"
"logW","GROUP",2469765.93097707,1,"03"
"logM","C",2934.8033443814,1,"03"
"logE","C",6851050.34481524,1,"03"
"logR","C",702064.284427886,1,"03"
"logW","C",695633.149171588,1,"03"
"logN","C",423361.582105716,1,"03"
"logM","B",3360.71338636049,1,"03"
"logE","B",7950808.9425258,1,"03"
"logR","B",702064.284427395,1,"03"
"logW","B",1163610.32131314,1,"03"
"logN","B",423361.581554544,1,"03"
"logM","A",4931.42209419925,1,"03"
"logE","A",8525445.32958051,1,"03"
"logR","A",702064.284427301,1,"03"
"logW","A",1453825.13931737,1,"03"
"logN","A",423361.58216485,1,"03"
"logE","GROUP",7918716.41692206,2,"03"
"logM","GROUP",17384.1362627343,2,"03"
"logN","GROUP",430225.693477893,2,"03"
"logR","GROUP",348483.127604852,2,"03"
"logW","GROUP",2743536.55085882,2,"03"
"logM","C",14577.33472698,2,"03"
"logE","C",7135891.01281617,2,"03"
"logR","C",348483.127600896,2,"03"
"logW","C",802170.379428722,2,"03"
"logN","C",430225.693688242,2,"03"
"logM","B",16114.5090477342,2,"03"
"logE","B",8234920.3419484,2,"03"
"logR","B",348483.127600651,2,"03"
"logW","B",1364599.81053998,2,"03"
"logN","B",430225.693126485,2,"03"
"logM","A",23175.9794258122,2,"03"
"logE","A",8810709.16306762,2,"03"
"logR","A",348483.127600605,2,"03"
"logW","A",1732645.07969502,2,"03"
"logN","A",430225.693747009,2,"03"
"logE","GROUP",7523113.63914764,3,"03"
"logM","GROUP",83185.1876738601,3,"03"
"logN","GROUP",444070.755892414,3,"03"
"logR","GROUP",449488.655863333,3,"03"
"logW","GROUP",3381224.98663038,3,"03"
"logM","C",71171.4773407526,3,"03"
"logE","C",7050721.69396067,3,"03"
"logR","C",449488.65585823,3,"03"
"logW","C",1090366.16949976,3,"03"
"logN","C",444070.756113772,3,"03"
"logM","B",75245.91200656,3,"03"
"logE","B",8146094.96065584,3,"03"
"logR","B",449488.655857915,3,"03"
"logW","B",1850780.09395908,3,"03"
"logN","B",444070.755534273,3,"03"
"logM","A",105300.234807473,3,"03"
"logE","A",8718754.93336727,3,"03"
"logR","A",449488.655857856,3,"03"
"logW","A",2430414.3606858,3,"03"
"logN","A",444070.756169795,3,"03"
"logE","GROUP",7419639.72480698,4,"03"
"logM","GROUP",381697.092996089,4,"03"
"logN","GROUP",468350.591181123,4,"03"
"logR","GROUP",516425.643226442,4,"03"
"logW","GROUP",4622453.67586776,4,"03"
"logM","C",332651.67033698,4,"03"
"logE","C",7000712.82422887,4,"03"
"logR","C",516425.64322058,4,"03"
"logW","C",1818603.62726069,4,"03"
"logN","C",468350.591412393,4,"03"
"logM","B",330450.569227526,4,"03"
"logE","B",8089117.08624164,4,"03"
"logR","B",516425.643220217,4,"03"
"logW","B",2912746.93334662,4,"03"
"logN","B",468350.590811141,4,"03"
"logM","A",440763.742551692,4,"03"
"logE","A",8638200.01817487,4,"03"
"logR","A",516425.643220149,4,"03"
"logW","A",3849568.60530712,4,"03"
"logN","A",468350.591474038,4,"03"
"logE","GROUP",7314265.35614425,5,"03"
"logM","GROUP",1583259.59086356,5,"03"
"logN","GROUP",510257.863682217,5,"03"
"logR","GROUP",471951.128983233,5,"03"
"logW","GROUP",7425485.14557117,5,"03"
"logM","C",1383072.75274394,5,"03"
"logE","C",6756218.26089702,5,"03"
"logR","C",471951.128977879,5,"03"
"logW","C",4056712.97805348,5,"03"
"logN","C",510257.863931262,5,"03"
"logM","B",1260779.71000889,5,"03"
"logE","B",7840393.6361374,5,"03"
"logR","B",471951.128977544,5,"03"
"logW","B",5858752.95364885,5,"03"
"logN","B",510257.863286966,5,"03"
"logM","A",1546648.87577923,5,"03"
"logE","A",8293382.18802507,5,"03"
"logR","A",471951.128977482,5,"03"
"logW","A",7424425.3107064,5,"03"
"logN","A",510257.864000653,5,"03"
"logE","GROUP",6106748.35081367,6,"03"
"logM","GROUP",4182490.44606028,6,"03"
"logN","GROUP",561013.901513141,6,"03"
"logR","GROUP",312744.700214217,6,"03"
"logW","GROUP",14659603.0786969,6,"03"
"logM","C",3855055.55428216,6,"03"
"logE","C",5561147.59180922,6,"03"
"logR","C",312744.700210669,6,"03"
"logW","C",12313070.6829103,6,"03"
"logN","C",561013.901788078,6,"03"
"logM","B",3132304.37877943,6,"03"
"logE","B",6714815.5963126,6,"03"
"logR","B",312744.700210447,6,"03"
"logW","B",18451666.8266932,6,"03"
"logN","B",561013.901081527,6,"03"
"logM","A",3303033.25521739,6,"03"
"logE","A",6935636.66103639,6,"03"
"logR","A",312744.700210406,6,"03"
"logW","A",17272149.3008734,6,"03"
"logN","A",561013.901859024,6,"03"
"logE","GROUP",3298269.75016476,7,"03"
"logM","GROUP",1080617.90628657,7,"03"
"logN","GROUP",626221.625079389,7,"03"
"logR","GROUP",293589.564137192,7,"03"
"logW","GROUP",11571251.5722699,7,"03"
"logM","C",1818873.53724702,7,"03"
"logE","C",2769824.50404452,7,"03"
"logR","C",293589.564133863,7,"03"
"logW","C",7793812.31580409,7,"03"
"logN","C",626221.62538734,7,"03"
"logM","B",972931.16515196,7,"03"
"logE","B",4154366.72498853,7,"03"
"logR","B",293589.564133654,7,"03"
"logW","B",15366278.4844909,7,"03"
"logN","B",626221.624594345,7,"03"
"logM","A",1304927.58512068,7,"03"
"logE","A",4255845.43208469,7,"03"
"logR","A",293589.564133614,7,"03"
"logW","A",11075040.2842866,7,"03"
"logN","A",626221.625463899,7,"03"
"logE","GROUP",2490467.54019452,8,"03"
"logM","GROUP",321687.808835642,8,"03"
"logN","GROUP",827193.801375036,8,"03"
"logR","GROUP",572150.903929946,8,"03"
"logW","GROUP",10569453.8824488,8,"03"
"logM","C",505851.262533004,8,"03"
"logE","C",1379485.60177811,8,"03"
"logR","C",572150.903923458,8,"03"
"logW","C",5428572.02659972,8,"03"
"logN","C",827193.801779914,8,"03"
"logM","B",138149.022520703,8,"03"
"logE","B",3104974.87276746,8,"03"
"logR","B",572150.903923053,8,"03"
"logW","B",11421707.5632272,8,"03"
"logN","B",827193.800735157,8,"03"
"logM","A",499139.048883375,8,"03"
"logE","A",2976894.5414988,8,"03"
"logR","A",572150.903922973,8,"03"
"logW","A",14072520.3327775,8,"03"
"logN","A",827193.801890478,8,"03"
"logE","GROUP",2429604.14789856,9,"03"
"logM","GROUP",57953.4853129669,9,"03"
"logN","GROUP",1380085.66527988,9,"03"
"logR","GROUP",933871.111955549,9,"03"
"logW","GROUP",8742277.93816138,9,"03"
"logM","C",104115.326714775,9,"03"
"logE","C",985956.538455338,9,"03"
"logR","C",933871.111944959,9,"03"
"logW","C",4898245.62230067,9,"03"
"logN","C",1380085.66594911,9,"03"
"logM","B",27920.4030917123,9,"03"
"logE","B",2828003.52694576,9,"03"
"logR","B",933871.111944305,9,"03"
"logW","B",7794058.10963068,9,"03"
"logN","B",1380085.66422598,9,"03"
"logM","A",40283.0921852715,9,"03"
"logE","A",2443810.21303959,9,"03"
"logR","A",933871.111944168,9,"03"
"logW","A",9564657.5746551,9,"03"
"logN","A",1380085.66613037,9,"03"
"logE","GROUP",2222702.63932047,10,"03"
"logM","GROUP",15006.4277234653,10,"03"
"logN","GROUP",2493361.24833138,10,"03"
"logR","GROUP",2256503.93619292,10,"03"
"logW","GROUP",7173335.85862385,10,"03"
"logM","C",22197.2376025327,10,"03"
"logE","C",886289.879662762,10,"03"
"logR","C",2256503.93616733,10,"03"
"logW","C",5041518.38994409,10,"03"
"logN","C",2493361.2495328,10,"03"
"logM","B",13981.4142030138,10,"03"
"logE","B",2586893.99371419,10,"03"
"logR","B",2256503.93616577,10,"03"
"logW","B",4842857.10960555,10,"03"
"logN","B",2493361.24644766,10,"03"
"logM","A",9028.34991696404,10,"03"
"logE","A",2219179.27134954,10,"03"
"logR","A",2256503.93616541,10,"03"
"logW","A",6021672.33793622,10,"03"
"logN","A",2493361.24983338,10,"03"
"logE","GROUP",2313466.87383115,11,"03"
"logM","GROUP",13871.1034223075,11,"03"
"logN","GROUP",3854879.90228302,11,"03"
"logR","GROUP",3448900.92560411,11,"03"
"logW","GROUP",7013183.76486177,11,"03"
"logM","C",11594.610959669,11,"03"
"logE","C",1411610.24685032,11,"03"
"logR","C",3448900.92556499,11,"03"
"logW","C",5572732.58968468,11,"03"
"logN","C",3854879.90408896,11,"03"
"logM","B",17682.4879421768,11,"03"
"logE","B",2884835.13910103,11,"03"
"logR","B",3448900.92556263,11,"03"
"logW","B",4410397.1722488,11,"03"
"logN","B",3854879.89939021,11,"03"
"logM","A",7749.85223781523,11,"03"
"logE","A",2559993.28685503,11,"03"
"logR","A",3448900.92556206,11,"03"
"logW","A",5364599.7546487,11,"03"
"logN","A",3854879.90455895,11,"03"
"logE","GROUP",1989302.04841342,12,"03"
"logM","GROUP",15582.7900822343,12,"03"
"logN","GROUP",3482811.85345279,12,"03"
"logR","GROUP",2918186.27997068,12,"03"
"logW","GROUP",8862291.57062209,12,"03"
"logM","C",9592.98406006323,12,"03"
"logE","C",2192809.69863124,12,"03"
"logR","C",2918186.27993758,12,"03"
"logW","C",7771588.8999919,12,"03"
"logN","C",3482811.85501078,12,"03"
"logM","B",27584.9063017515,12,"03"
"logE","B",3433848.25356758,12,"03"
"logR","B",2918186.27993561,12,"03"
"logW","B",6578475.84820966,12,"03"
"logN","B",3482811.85088507,12,"03"
"logM","A",9618.45145577911,12,"03"
"logE","A",3161502.51648453,12,"03"
"logR","A",2918186.27993511,12,"03"
"logW","A",7454543.40860974,12,"03"
"logN","A",3482811.85545415,12,"03"
"logE","GROUP",2565691.74281036,13,"03"
"logM","GROUP",16057.0710104677,13,"03"
"logN","GROUP",2303250.49428516,13,"03"
"logR","GROUP",1872339.43755453,13,"03"
"logW","GROUP",8903348.79769724,13,"03"
"logM","C",6106.39298216022,13,"03"
"logE","C",2579948.05630866,13,"03"
"logR","C",1872339.43753328,13,"03"
"logW","C",6456636.71242142,13,"03"
"logN","C",2303250.49529242,13,"03"
"logM","B",32525.7355578954,13,"03"
"logE","B",3652559.60603461,13,"03"
"logR","B",1872339.43753205,13,"03"
"logW","B",8575292.41853176,13,"03"
"logN","B",2303250.49261994,13,"03"
"logM","A",9157.78992046483,13,"03"
"logE","A",3425994.0546842,13,"03"
"logR","A",1872339.43753172,13,"03"
"logW","A",6986775.59336148,13,"03"
"logN","A",2303250.49556422,13,"03"
"logE","GROUP",3944356.93975179,14,"03"
"logM","GROUP",14832.5128728177,14,"03"
"logN","GROUP",2044953.19243202,14,"03"
"logR","GROUP",2372951.07743865,14,"03"
"logW","GROUP",10824973.5816669,14,"03"
"logM","C",4915.67343733594,14,"03"
"logE","C",2650724.44874467,14,"03"
"logR","C",2372951.07741171,14,"03"
"logW","C",7852519.9040982,14,"03"
"logN","C",2044953.19333205,14,"03"
"logM","B",26074.1611752113,14,"03"
"logE","B",3617805.23396164,14,"03"
"logR","B",2372951.07741017,14,"03"
"logW","B",14633278.3378718,14,"03"
"logN","B",2044953.1909454,14,"03"
"logM","A",9126.75403922326,14,"03"
"logE","A",3427734.45311073,14,"03"
"logR","A",2372951.07740974,14,"03"
"logW","A",8160868.35830482,14,"03"
"logN","A",2044953.19355249,14,"03"
"logE","GROUP",3727822.38111601,15,"03"
"logM","GROUP",7441.94637474449,15,"03"
"logN","GROUP",1684169.51479352,15,"03"
"logR","GROUP",1907269.26436534,15,"03"
"logW","GROUP",12205790.1239365,15,"03"
"logM","C",3947.31947335151,15,"03"
"logE","C",3340563.18706302,15,"03"
"logR","C",1907269.26434368,15,"03"
"logW","C",8801691.65421499,15,"03"
"logN","C",1684169.51554045,15,"03"
"logM","B",9258.07947491969,15,"03"
"logE","B",4236070.17684131,15,"03"
"logR","B",1907269.26434246,15,"03"
"logW","B",19764186.04289,15,"03"
"logN","B",1684169.51356656,15,"03"
"logM","A",9041.44520416589,15,"03"
"logE","A",4074066.46055499,15,"03"
"logR","A",1907269.26434211,15,"03"
"logW","A",9269270.38273711,15,"03"
"logN","A",1684169.51572672,15,"03"
"logE","GROUP",4160358.28387283,16,"03"
"logM","GROUP",4145.84013762512,16,"03"
"logN","GROUP",1450768.524302,16,"03"
"logR","GROUP",1644123.25150267,16,"03"
"logW","GROUP",12787234.6250555,16,"03"
"logM","C",3082.49441948062,16,"03"
"logE","C",3804990.15093576,16,"03"
"logR","C",1644123.251484,16,"03"
"logW","C",9334891.35773125,16,"03"
"logN","C",1450768.5249505,16,"03"
"logM","B",1622.8905109014,16,"03"
"logE","B",4660261.69820001,16,"03"
"logR","B",1644123.25148296,16,"03"
"logW","B",22404281.9442219,16,"03"
"logN","B",1450768.52325718,16,"03"
"logM","A",8336.09028259556,16,"03"
"logE","A",4509548.10676695,16,"03"
"logR","A",1644123.25148266,16,"03"
"logW","A",9470819.90560023,16,"03"
"logN","A",1450768.52511812,16,"03"
"logE","GROUP",4525748.03380139,17,"03"
"logM","GROUP",3835.81547356766,17,"03"
"logN","GROUP",1349575.43486646,17,"03"
"logR","GROUP",1803919.53155129,17,"03"
"logW","GROUP",15100993.3417314,17,"03"
"logM","C",2453.08252354306,17,"03"
"logE","C",4173762.8114466,17,"03"
"logR","C",1803919.5315308,17,"03"
"logW","C",13165879.7527051,17,"03"
"logN","C",1349575.43547263,17,"03"
"logM","B",212.463024136784,17,"03"
"logE","B",5005616.43806804,17,"03"
"logR","B",1803919.53152968,17,"03"
"logW","B",24614809.3664338,17,"03"
"logN","B",1349575.43389747,17,"03"
"logM","A",8133.57257591781,17,"03"
"logE","A",4856268.09377456,17,"03"
"logR","A",1803919.53152934,17,"03"
"logW","A",12954029.7829177,17,"03"
"logN","A",1349575.43563297,17,"03"
"logE","GROUP",5388164.46958321,18,"03"
"logM","GROUP",2408.37555040849,18,"03"
