"name","mouse","value","time","box"
"logW","C",10376423.9499229,2,"03"
"logE","GROUP",7840197.16675587,3,"03"
"logM","GROUP",128027.844103045,3,"03"
"logN","GROUP",396817.484478225,3,"03"
"logR","GROUP",451201.154311688,3,"03"
"logW","GROUP",6309229.60830063,3,"03"
"logR","A",374327.796490384,3,"03"
"logE","A",8119596.8120898,3,"03"
"logM","A",161006.332337558,3,"03"
"logN","A",396817.484496094,3,"03"
"logW","A",4825492.55092817,3,"03"
"logR","B",366531.481011892,3,"03"
"logE","B",8272821.51291336,3,"03"
"logM","B",116207.493456363,3,"03"
"logN","B",396817.484468322,3,"03"
"logW","B",4155168.51948909,3,"03"
"logR","C",664305.565051276,3,"03"
"logE","C",6251000.79317914,3,"03"
"logM","C",284632.110770513,3,"03"
"logN","C",396817.484491844,3,"03"
"logW","C",5261381.54416499,3,"03"
"logE","GROUP",7208077.11557937,4,"03"
"logM","GROUP",990164.168925543,4,"03"
"logN","GROUP",224557.263077584,4,"03"
"logR","GROUP",517920.864843186,4,"03"
"logW","GROUP",4736485.53992828,4,"03"
"logR","A",430639.826745989,4,"03"
"logE","A",7949616.79480439,4,"03"
"logM","A",496798.327548106,4,"03"
"logN","A",224557.263087695,4,"03"
"logW","A",3951383.59298955,4,"03"
"logR","B",382067.245907139,4,"03"
"logE","B",8092131.72949118,4,"03"
"logM","B",392565.242571928,4,"03"
"logN","B",224557.263071981,4,"03"
"logW","B",3222435.71966167,4,"03"
"logR","C",841336.58897566,4,"03"
"logE","C",6266147.84408644,4,"03"
"logM","C",708717.256461918,4,"03"
"logN","C",224557.26308529,4,"03"
"logW","C",3143047.85445495,4,"03"
"logE","GROUP",6188678.71508122,5,"03"
"logM","GROUP",3601532.76970915,5,"03"
"logN","GROUP",246972.530354571,5,"03"
"logR","GROUP",475234.783066705,5,"03"
"logW","GROUP",7982881.84788262,5,"03"
"logR","A",357450.403391842,5,"03"
"logE","A",7713408.21451535,5,"03"
"logM","A",1688457.35647469,5,"03"
"logN","A",246972.530365691,5,"03"
"logW","A",7606634.88283025,5,"03"
"logR","B",291720.747286595,5,"03"
"logE","B",7923314.09409094,5,"03"
"logM","B",1471534.61401339,5,"03"
"logN","B",246972.530348409,5,"03"
"logW","B",5797224.22678842,5,"03"
"logR","C",1018693.98142373,5,"03"
"logE","C",6297124.93031862,5,"03"
"logM","C",2422142.86806977,5,"03"
"logN","C",246972.530363046,5,"03"
"logW","C",5304139.20591912,5,"03"
"logE","GROUP",4960959.94050547,6,"03"
"logM","GROUP",4675843.65414941,6,"03"
"logN","GROUP",251732.062802295,6,"03"
"logR","GROUP",315372.404890766,6,"03"
"logW","GROUP",20788983.2993739,6,"03"
"logR","A",200354.262440011,6,"03"
"logE","A",6320335.95964912,6,"03"
"logM","A",3313445.25436792,6,"03"
"logN","A",251732.062813628,6,"03"
"logW","A",16409401.5731646,6,"03"
"logR","B",243700.487857028,6,"03"
"logE","B",6690026.45947383,6,"03"
"logM","B",3721890.31908,6,"03"
"logN","B",251732.062796014,6,"03"
"logW","B",21586487.1103031,6,"03"
"logR","C",621418.760984861,6,"03"
"logE","C",5068138.73813727,6,"03"
"logM","C",5564116.78707764,6,"03"
"logN","C",251732.062810932,6,"03"
"logW","C",16807460.6063211,6,"03"
"logE","GROUP",3812562.12176593,7,"03"
"logM","GROUP",2202182.67605559,7,"03"
"logN","GROUP",239709.601902287,7,"03"
"logR","GROUP",295792.112212359,7,"03"
"logW","GROUP",9576884.697208,7,"03"
"logR","A",269397.799444284,7,"03"
"logE","A",3782965.87313744,7,"03"
"logM","A",1163048.19344011,7,"03"
"logN","A",239709.601913078,7,"03"
"logW","A",8750647.64488302,7,"03"
"logR","B",256089.403431849,7,"03"
"logE","B",3899640.90813726,7,"03"
"logM","B",710750.165391742,7,"03"
"logN","B",239709.601896306,7,"03"
"logW","B",9268157.03660413,7,"03"
"logR","C",360058.179387834,7,"03"
"logE","C",2045145.58916671,7,"03"
"logM","C",1019186.30974444,7,"03"
"logN","C",239709.601910511,7,"03"
"logW","C",5341703.83105,7,"03"
"logE","GROUP",2946746.16743928,8,"03"
"logM","GROUP",509609.687404765,8,"03"
"logN","GROUP",269170.000430113,8,"03"
"logR","GROUP",574857.597596549,8,"03"
"logW","GROUP",3802874.89650916,8,"03"
"logR","A",533394.142735663,8,"03"
"logE","A",2861090.57595078,8,"03"
"logM","A",633184.679088403,8,"03"
"logN","A",269170.000442229,8,"03"
"logW","A",3253495.87478952,8,"03"
"logR","B",585157.909071492,8,"03"
"logE","B",3312832.31721992,8,"03"
"logM","B",381914.707247147,8,"03"
"logN","B",269170.000423398,8,"03"
"logW","B",3465930.82213093,8,"03"
"logR","C",599247.542409719,8,"03"
"logE","C",1427157.39436651,8,"03"
"logM","C",470115.451615061,8,"03"
"logN","C",269170.000439347,8,"03"
"logW","C",1691980.97889002,8,"03"
"logE","GROUP",2411256.72315081,9,"03"
"logM","GROUP",94000.3818440601,9,"03"
"logN","GROUP",465417.887744284,9,"03"
"logR","GROUP",928763.556854615,9,"03"
"logW","GROUP",3508862.96866873,9,"03"
"logR","A",1013470.28553306,9,"03"
"logE","A",2615125.3130976,9,"03"
"logM","A",1179596.36346604,9,"03"
"logN","A",465417.887765232,9,"03"
"logW","A",3778032.26105697,9,"03"
"logR","B",845662.721501164,9,"03"
"logE","B",3303553.94578755,9,"03"
"logM","B",803938.224973326,9,"03"
"logN","B",465417.887732673,9,"03"
"logW","B",3245777.12731667,9,"03"
"logR","C",935043.704555312,9,"03"
"logE","C",1405214.19586966,9,"03"
"logM","C",918006.121470806,9,"03"
"logN","C",465417.887760249,9,"03"
"logW","C",1185884.578617,9,"03"
"logE","GROUP",2164542.66346791,10,"03"
"logM","GROUP",23509.4363311574,10,"03"
"logN","GROUP",1043911.3522325,10,"03"
"logR","GROUP",2238483.20442382,10,"03"
"logW","GROUP",7286050.08273478,10,"03"
"logR","A",2254374.64322675,10,"03"
"logE","A",2301184.98493329,10,"03"
"logM","A",1801466.63014204,10,"03"
"logN","A",1043911.35227948,10,"03"
"logW","A",10636731.5637939,10,"03"
"logR","B",2200148.01676596,10,"03"
"logE","B",3056228.16122267,10,"03"
"logM","B",1721634.15545819,10,"03"
"logN","B",1043911.35220646,10,"03"
"logW","B",7620605.71039724,10,"03"
"logR","C",2342890.07848587,10,"03"
"logE","C",1297732.7179593,10,"03"
"logM","C",2161187.93173008,10,"03"
"logN","C",1043911.35226831,10,"03"
"logW","C",2123686.47563493,10,"03"
"logE","GROUP",2153566.04764445,11,"03"
"logM","GROUP",12276.3351861042,11,"03"
"logN","GROUP",4797740.2806194,11,"03"
"logR","GROUP",3433216.13917622,11,"03"
"logW","GROUP",18363887.2076884,11,"03"
"logR","A",3404314.14944536,11,"03"
"logE","A",2435922.42382765,11,"03"
"logM","A",659617.802230506,11,"03"
"logN","A",4797740.2808353,11,"03"
"logW","A",25659197.9639405,11,"03"
"logR","B",3483198.94022276,11,"03"
"logE","B",3096907.87278751,11,"03"
"logM","B",1625613.01412354,11,"03"
"logN","B",4797740.28049973,11,"03"
"logW","B",15014588.7384122,11,"03"
"logR","C",3589262.51253565,11,"03"
"logE","C",1514014.28491287,11,"03"
"logM","C",3945457.71618058,11,"03"
"logN","C",4797740.28078397,11,"03"
"logW","C",10184580.1222056,11,"03"
"logE","GROUP",2343186.32915407,12,"03"
"logM","GROUP",13503.8147151877,12,"03"
"logN","GROUP",2841450.96654232,12,"03"
"logR","GROUP",2906092.2948374,12,"03"
"logW","GROUP",10904463.8744076,12,"03"
"logR","A",3558269.74367705,12,"03"
"logE","A",2299757.08470917,12,"03"
"logM","A",19529.2906918954,12,"03"
"logN","A",2841450.96667016,12,"03"
"logW","A",14656520.8701194,12,"03"
"logR","B",2908895.91037622,12,"03"
"logE","B",2483490.83024439,12,"03"
"logM","B",408584.358481189,12,"03"
"logN","B",2841450.96647145,12,"03"
"logW","B",6593239.41761698,12,"03"
"logR","C",2465742.76596022,12,"03"
"logE","C",915368.951863837,12,"03"
"logM","C",839403.669791686,12,"03"
"logN","C",2841450.96663977,12,"03"
"logW","C",6972747.8617392,12,"03"
"logE","GROUP",2707544.63837864,13,"03"
"logM","GROUP",16920.5477024056,13,"03"
"logN","GROUP",282363.412116351,13,"03"
"logR","GROUP",1854462.73414599,13,"03"
"logW","GROUP",3621519.22030755,13,"03"
"logR","A",2196716.63758644,13,"03"
"logE","A",3537847.1117544,13,"03"
"logM","A",5661.05182215856,13,"03"
"logN","A",282363.412129053,13,"03"
"logW","A",4455763.14313663,13,"03"
"logR","B",1988386.5973218,13,"03"
"logE","B",2989857.83075836,13,"03"
"logM","B",394483.240007381,13,"03"
"logN","B",282363.41210931,13,"03"
"logW","B",2716994.07979121,13,"03"
"logR","C",1483060.01672478,13,"03"
"logE","C",1137240.00091732,13,"03"
"logM","C",234768.624182547,13,"03"
"logN","C",282363.412126034,13,"03"
"logW","C",1339849.97992577,13,"03"
"logE","GROUP",3205711.23965877,14,"03"
"logM","GROUP",13647.2569066816,14,"03"
"logN","GROUP",3052218.39216608,14,"03"
"logR","GROUP",2402793.82139298,14,"03"
"logW","GROUP",9374995.92734834,14,"03"
"logR","A",2339665.99347663,14,"03"
"logE","A",5503484.45903517,14,"03"
"logM","A",14266.3745109457,14,"03"
"logN","A",3052218.39230336,14,"03"
"logW","A",10410334.553247,14,"03"
"logR","B",2378988.58620329,14,"03"
"logE","B",4371701.13304204,14,"03"
"logM","B",1197746.80155939,14,"03"
"logN","B",3052218.39208998,14,"03"
"logW","B",12584595.75034,14,"03"
"logR","C",2562243.99522235,14,"03"
"logE","C",2215171.82554304,14,"03"
"logM","C",697921.469149357,14,"03"
"logN","C",3052218.39227073,14,"03"
"logW","C",3089430.37298866,14,"03"
"logE","GROUP",3766636.81649839,15,"03"
"logM","GROUP",7762.00794139281,15,"03"
"logN","GROUP",1195478.86402342,15,"03"
"logR","GROUP",1889193.66559196,15,"03"
"logW","GROUP",15877806.4440518,15,"03"
"logR","A",1725809.38247778,15,"03"
"logE","A",5398013.51317116,15,"03"
"logM","A",14755.5865662879,15,"03"
"logN","A",1195478.86407718,15,"03"
"logW","A",15896529.9376146,15,"03"
"logR","B",1788390.23022987,15,"03"
"logE","B",3551567.80965219,15,"03"
"logM","B",622907.422295614,15,"03"
"logN","B",1195478.86399362,15,"03"
"logW","B",23876902.6281098,15,"03"
"logR","C",2221253.1828387,15,"03"
"logE","C",2162885.03626232,15,"03"
"logM","C",1034999.07634337,15,"03"
"logN","C",1195478.8640644,15,"03"
"logW","C",6337556.90882405,15,"03"
"logE","GROUP",4305760.56884887,16,"03"
"logM","GROUP",4698.56591454542,16,"03"
"logN","GROUP",1295894.56892219,16,"03"
"logR","GROUP",1632475.6523346,16,"03"
"logW","GROUP",18825647.8151536,16,"03"
"logR","A",1348005.64248403,16,"03"
"logE","A",6068686.71913307,16,"03"
"logM","A",7706.78080065418,16,"03"
"logN","A",1295894.56898045,16,"03"
"logW","A",17453714.8919942,16,"03"
"logR","B",1280538.52075806,16,"03"
"logE","B",3814605.25509328,16,"03"
"logM","B",30962.8375301638,16,"03"
"logN","B",1295894.56888989,16,"03"
"logW","B",29219404.8412554,16,"03"
"logR","C",2548008.67310126,16,"03"
"logE","C",2620921.67564106,16,"03"
"logM","C",952407.791075423,16,"03"
"logN","C",1295894.5689666,16,"03"
"logW","C",8393989.51412426,16,"03"
"logE","GROUP",4761786.11645629,17,"03"
"logM","GROUP",2715.45875116635,17,"03"
"logN","GROUP",767721.570318317,17,"03"
"logR","GROUP",1795171.20004879,17,"03"
"logW","GROUP",16578463.9471972,17,"03"
"logR","A",1237225.04292105,17,"03"
"logE","A",6261882.6300694,17,"03"
"logM","A",3541.36503446911,17,"03"
"logN","A",767721.570352827,17,"03"
"logW","A",14854811.7035427,17,"03"
"logR","B",1815284.97283972,17,"03"
"logE","B",3904338.52711487,17,"03"
"logM","B",445.38730614173,17,"03"
"logN","B",767721.570299191,17,"03"
"logW","B",25655660.9601801,17,"03"
"logR","C",2620879.56138405,17,"03"
"logE","C",3343043.31549568,17,"03"
"logM","C",768477.98328007,17,"03"
"logN","C",767721.570344624,17,"03"
"logW","C",7311902.51320631,17,"03"
"logE","GROUP",5115857.81597832,18,"03"
"logM","GROUP",1282.17988282885,18,"03"
"logN","GROUP",713730.777321382,18,"03"
"logR","GROUP",1411203.16475725,18,"03"
"logW","GROUP",17822422.5472073,18,"03"
"logR","A",680580.269836912,18,"03"
"logE","A",6799432.54136985,18,"03"
"logM","A",2539.33055836471,18,"03"
"logN","A",713730.777353459,18,"03"
"logW","A",15670461.0464819,18,"03"
"logR","B",1916926.19039661,18,"03"
"logE","B",4990089.72014814,18,"03"
"logM","B",25.2836082676065,18,"03"
"logN","B",713730.777303605,18,"03"
"logW","B",27558461.4856239,18,"03"
"logR","C",2172344.77374249,18,"03"
"logE","C",4615634.99464435,18,"03"
"logM","C",1071677.24612181,18,"03"
"logN","C",713730.777345833,18,"03"
"logW","C",8246044.44637901,18,"03"
"logE","GROUP",5461009.05482341,19,"03"
"logM","GROUP",761.382787537087,19,"03"
"logN","GROUP",2054115.24747766,19,"03"
"logR","GROUP",1342666.14762235,19,"03"
"logW","GROUP",29641903.9274146,19,"03"
"logR","A",786899.233087973,19,"03"
"logE","A",6865028.17607351,19,"03"
"logM","A",1636.1627025539,19,"03"
"logN","A",2054115.24756996,19,"03"
"logW","A",25495946.2405428,19,"03"
"logR","B",NA,19,"03"
"logE","B",NA,19,"03"
"logM","B",NA,19,"03"
"logN","B",NA,19,"03"
"logW","B",NA,19,"03"
"logR","C",1805926.36365636,19,"03"
"logE","C",5220052.46615657,19,"03"
"logM","C",1525942.18663165,19,"03"
"logN","C",2054115.24754801,19,"03"
"logW","C",17048025.9693787,19,"03"
"logE","GROUP",5557981.86947982,20,"03"
"logM","GROUP",305.489118074123,20,"03"
"logN","GROUP",2053782.17719531,20,"03"
"logR","GROUP",770899.399524027,20,"03"
"logW","GROUP",29655908.6389539,20,"03"
"logR","A",528899.333161171,20,"03"
"logE","A",5849297.54986084,20,"03"
"logM","A",257.279106279669,20,"03"
"logN","A",2053782.17728758,20,"03"
"logW","A",25519474.11807,20,"03"
"logR","B",NA,20,"03"
"logE","B",NA,20,"03"
"logM","B",NA,20,"03"
"logN","B",NA,20,"03"
"logW","B",NA,20,"03"
"logR","C",907703.249386095,20,"03"
"logE","C",4207296.56053455,20,"03"
"logM","C",520983.0424448,20,"03"
"logN","C",2053782.17726564,20,"03"
"logW","C",17076739.6609154,20,"03"
"logE","GROUP",8260287.63188257,0,"04"
"logM","GROUP",133.242175051121,0,"04"
"logN","GROUP",136074.639147263,0,"04"
"logR","GROUP",197882.197513396,0,"04"
"logW","GROUP",2927592.06080548,0,"04"
"logR","A",194552.564778671,0,"04"
"logE","A",8151518.24511225,0,"04"
"logM","A",8743.1673983949,0,"04"
"logN","A",136074.639148088,0,"04"
"logW","A",1714361.9883602,0,"04"
"logR","B",169109.916006621,0,"04"
"logE","B",7975803.58240806,0,"04"
"logM","B",13308.8617051986,0,"04"
"logN","B",136074.639141709,0,"04"
"logW","B",2002520.0805872,0,"04"
"logR","C",225273.587424195,0,"04"
"logE","C",8526842.43124997,0,"04"
"logM","C",49325.4313455397,0,"04"
"logN","C",136074.639144788,0,"04"
"logW","C",3775520.42830582,0,"04"
"logE","GROUP",8518504.48931742,1,"04"
"logM","GROUP",1507.16584873269,1,"04"
"logN","GROUP",694677.570792412,1,"04"
"logR","GROUP",735170.985462252,1,"04"
"logW","GROUP",3222949.5779353,1,"04"
"logR","A",764619.397041413,1,"04"
"logE","A",8383076.3227985,1,"04"
"logM","A",28564.4723550497,1,"04"
"logN","A",694677.570796624,1,"04"
"logW","A",1892518.53015696,1,"04"
"logR","B",710299.152762002,1,"04"
"logE","B",8333312.88420258,1,"04"
"logM","B",41729.9655198179,1,"04"
"logN","B",694677.570764059,1,"04"
"logW","B",2227167.1885393,1,"04"
"logR","C",748822.10549134,1,"04"
"logE","C",8793019.87336472,1,"04"
"logM","C",128376.41374412,1,"04"
"logN","C",694677.570779782,1,"04"
"logW","C",4309166.14207225,1,"04"
"logE","GROUP",8612101.25127438,2,"04"
"logM","GROUP",15254.805393592,2,"04"
"logN","GROUP",513901.447326287,2,"04"
"logR","GROUP",370227.04862359,2,"04"
"logW","GROUP",4084568.05358012,2,"04"
"logR","A",331959.848835401,2,"04"
"logE","A",8303663.58717835,2,"04"
"logM","A",87695.8142213299,2,"04"
"logN","A",513901.447329402,2,"04"
"logW","A",2403478.28836083,2,"04"
"logR","B",346533.97265552,2,"04"
"logE","B",8279155.09051689,2,"04"
"logM","B",122976.930788898,2,"04"
"logN","B",513901.447305312,2,"04"
"logW","B",2886778.27972317,2,"04"
"logR","C",435062.33867908,2,"04"
"logE","C",8769633.97335942,2,"04"
"logM","C",308023.537207814,2,"04"
"logN","C",513901.447316945,2,"04"
"logW","C",6015077.83885577,2,"04"
"logE","GROUP",8377923.58416006,3,"04"
"logM","GROUP",114231.268457865,3,"04"
"logN","GROUP",221852.397971128,3,"04"
"logR","GROUP",376558.499480362,3,"04"
"logW","GROUP",6041776.90207472,3,"04"
"logR","A",354218.918613501,3,"04"
"logE","A",8027622.07412252,3,"04"
"logM","A",253930.816811832,3,"04"
"logN","A",221852.397972473,3,"04"
"logW","A",3555501.49113604,3,"04"
"logR","B",349927.068340275,3,"04"
"logE","B",8002846.76284155,3,"04"
"logM","B",335910.549780835,3,"04"
"logN","B",221852.397962073,3,"04"
"logW","B",4466544.14439691,3,"04"
"logR","C",424688.237144564,3,"04"
"logE","C",8383989.24176964,3,"04"
"logM","C",608139.683687918,3,"04"
"logN","C",221852.397967096,3,"04"
"logW","C",10393076.5408355,3,"04"
"logE","GROUP",7769640.65964885,4,"04"
"logM","GROUP",515836.897688489,4,"04"
"logN","GROUP",143793.237261537,4,"04"
"logR","GROUP",354543.028740154,4,"04"
"logW","GROUP",4870298.83794446,4,"04"
"logR","A",388802.979608645,4,"04"
"logE","A",8061450.63089482,4,"04"
"logM","A",650643.383634716,4,"04"
"logN","A",143793.237262408,4,"04"
"logW","A",3273368.85240488,4,"04"
"logR","B",328049.77117333,4,"04"
"logE","B",7895116.05230731,4,"04"
"logM","B",766796.480656951,4,"04"
"logN","B",143793.237255668,4,"04"
"logW","B",4508781.5882121,4,"04"
"logR","C",342752.098045978,4,"04"
"logE","C",7892388.52745256,4,"04"
"logM","C",717807.609894213,4,"04"
"logN","C",143793.237258925,4,"04"
"logW","C",5248632.11541121,4,"04"
"logE","GROUP",6876655.34105205,5,"04"
"logM","GROUP",1207300.04649145,5,"04"
"logN","GROUP",109294.580213665,5,"04"
"logR","GROUP",363711.517387837,5,"04"
"logW","GROUP",5985594.81756422,5,"04"
"logR","A",443936.01231622,5,"04"
"logE","A",7719244.85874048,5,"04"
"logM","A",1706644.11141066,5,"04"
"logN","A",109294.580214326,5,"04"
"logW","A",5569915.05709527,5,"04"
"logR","B",287708.759266665,5,"04"
"logE","B",7250192.94458024,5,"04"
"logM","B",1694970.67706583,5,"04"
"logN","B",109294.580209203,5,"04"
"logW","B",5305886.44595021,5,"04"
"logR","C",369054.936206893,5,"04"
"logE","C",7560469.69507607,5,"04"
"logM","C",1458314.47299208,5,"04"
"logN","C",109294.58021168,5,"04"
"logW","C",5408441.05406682,5,"04"
"logE","GROUP",5849578.95453236,6,"04"
"logM","GROUP",1389881.01061404,6,"04"
"logN","GROUP",84523.8772527852,6,"04"
"logR","GROUP",260440.785433593,6,"04"
"logW","GROUP",16137463.9198134,6,"04"
"logR","A",305644.699691689,6,"04"
"logE","A",6496226.57677041,6,"04"
"logM","A",3132310.17119131,6,"04"
"logN","A",84523.8772532965,6,"04"
"logW","A",17522382.4843851,6,"04"
"logR","B",204763.22107918,6,"04"
"logE","B",5981147.80507991,6,"04"
"logM","B",3022617.2179533,6,"04"
"logN","B",84523.8772493352,6,"04"
"logW","B",21177012.9573139,6,"04"
"logR","C",270728.768429055,6,"04"
"logE","C",6490181.74213812,6,"04"
"logM","C",2711039.3134981,6,"04"
"logN","C",84523.8772512512,6,"04"
"logW","C",14015428.4906906,6,"04"
"logE","GROUP",4830616.08481425,7,"04"
"logM","GROUP",867306.475725408,7,"04"
"logN","GROUP",62162.4302755084,7,"04"
"logR","GROUP",311804.637376525,7,"04"
"logW","GROUP",6255868.39270703,7,"04"
"logR","A",318025.515126257,7,"04"
"logE","A",4240853.27438267,7,"04"
"logM","A",769229.762421074,7,"04"
"logN","A",62162.4302758841,7,"04"
"logW","A",5395739.1036091,7,"04"
"logR","B",251171.495181348,7,"04"
"logE","B",3732070.55429524,7,"04"
"logM","B",313563.606118921,7,"04"
"logN","B",62162.4302729711,7,"04"
"logW","B",4554311.50099909,7,"04"
"logR","C",365541.523414341,7,"04"
"logE","C",4470278.85678185,7,"04"
"logM","C",1132496.15861866,7,"04"
"logN","C",62162.4302743809,7,"04"
"logW","C",7600242.16794957,7,"04"
"logE","GROUP",3927881.86520635,8,"04"
"logM","GROUP",381788.714979858,8,"04"
"logN","GROUP",59277.4851219272,8,"04"
"logR","GROUP",533889.504069809,8,"04"
"logW","GROUP",2177595.93363721,8,"04"
"logR","A",570389.660898995,8,"04"
"logE","A",3817064.28082633,8,"04"
"logM","A",872786.253851489,8,"04"
"logN","A",59277.4851222852,8,"04"
"logW","A",2225725.54298222,8,"04"
"logR","B",424719.272197884,8,"04"
"logE","B",3677263.39380937,8,"04"
"logM","B",386314.091186663,8,"04"
"logN","B",59277.4851195076,8,"04"
"logW","B",1326534.01178065,8,"04"
"logR","C",618235.118004845,8,"04"
"logE","C",3758463.55016888,8,"04"
"logM","C",843867.730852176,8,"04"
"logN","C",59277.4851208525,8,"04"
"logW","C",1556668.64527013,8,"04"
"logE","GROUP",3213577.32102411,9,"04"
"logM","GROUP",158935.756738065,9,"04"
"logN","GROUP",66847.9952376346,9,"04"
"logR","GROUP",780385.312806037,9,"04"
"logW","GROUP",1857965.75468823,9,"04"
"logR","A",816090.223148489,9,"04"
"logE","A",3523625.65459245,9,"04"
"logM","A",1916629.92228182,9,"04"
"logN","A",66847.995238038,9,"04"
"logW","A",1761280.90358159,9,"04"
"logR","B",553013.931206127,9,"04"
"logE","B",3663039.0295775,9,"04"
"logM","B",1073210.17703137,9,"04"
"logN","B",66847.9952349061,9,"04"
"logW","B",987000.867031682,9,"04"
"logR","C",1049343.37661232,9,"04"
"logE","C",3632617.85231283,9,"04"
"logM","C",2171664.50037216,9,"04"
"logN","C",66847.9952364234,9,"04"
"logW","C",1514844.46026931,9,"04"
"logE","GROUP",2727889.58904615,10,"04"
"logM","GROUP",69556.544595645,10,"04"
"logN","GROUP",77617.0774932676,10,"04"
"logR","GROUP",2236884.39169913,10,"04"
"logW","GROUP",4417492.55722816,10,"04"
"logR","A",2559313.8823331,10,"04"
"logE","A",2747870.61122877,10,"04"
"logM","A",4144251.53201737,10,"04"
"logN","A",77617.0774937357,10,"04"
"logW","A",3092295.70852685,10,"04"
"logR","B",1718059.55977892,10,"04"
"logE","B",3214551.99942231,10,"04"
"logM","B",3011048.57308706,10,"04"
"logN","B",77617.0774901,10,"04"
"logW","B",2069198.71968773,10,"04"
"logR","C",2660713.01942011,10,"04"
"logE","C",2901589.35663603,10,"04"
"logM","C",5077281.04237517,10,"04"
"logN","C",77617.0774918623,10,"04"
"logW","C",8609085.45089195,10,"04"
"logE","GROUP",2487155.90105336,11,"04"
"logM","GROUP",29164.0289926956,11,"04"
"logN","GROUP",104739.173167905,11,"04"
"logR","GROUP",2856045.733967,11,"04"
"logW","GROUP",8370997.58883001,11,"04"
"logR","A",3524819.93914694,11,"04"
"logE","A",2402771.65707927,11,"04"
"logM","A",6472587.33307379,11,"04"
"logN","A",104739.173168536,11,"04"
"logW","A",9042885.1498497,11,"04"
"logR","B",2690170.26430112,11,"04"
"logE","B",2652637.14377151,11,"04"
"logM","B",5980818.96562931,11,"04"
"logN","B",104739.17316363,11,"04"
"logW","B",11945201.3469667,11,"04"
"logR","C",2585442.81620607,11,"04"
"logE","C",2188588.62448247,11,"04"
"logM","C",2843079.12761185,11,"04"
"logN","C",104739.17316601,11,"04"
"logW","C",4809655.8952661,11,"04"
"logE","GROUP",2497996.79596572,12,"04"
"logM","GROUP",10663.0800156703,12,"04"
"logN","GROUP",153575.835857778,12,"04"
"logR","GROUP",2332825.54254191,12,"04"
"logW","GROUP",22224195.5804004,12,"04"
"logR","A",2624365.96134467,12,"04"
"logE","A",1949940.04509197,12,"04"
"logM","A",3432768.06535297,12,"04"
"logN","A",153575.835858703,12,"04"
"logW","A",28390111.5282054,12,"04"
"logR","B",2020686.35997208,12,"04"
"logE","B",1701540.15483698,12,"04"
"logM","B",1537479.94567234,12,"04"
"logN","B",153575.835851511,12,"04"
"logW","B",22835851.1379392,12,"04"
"logR","C",2482041.53417844,12,"04"
"logE","C",2594825.55890883,12,"04"
"logM","C",3132399.35525861,12,"04"
"logN","C",153575.835855001,12,"04"
"logW","C",24671824.3429982,12,"04"
"logE","GROUP",2766818.35423993,13,"04"
"logM","GROUP",3985.01831788307,13,"04"
"logN","GROUP",210238.494518342,13,"04"
"logR","GROUP",1780282.45883403,13,"04"
"logW","GROUP",14824854.0080479,13,"04"
"logR","A",1613756.97123076,13,"04"
"logE","A",2089053.82934975,13,"04"
"logM","A",19207.0319755782,13,"04"
"logN","A",210238.494519607,13,"04"
"logW","A",17286130.2209578,13,"04"
"logR","B",1811252.93832598,13,"04"
"logE","B",2369305.09804002,13,"04"
"logM","B",10679.7053106361,13,"04"
"logN","B",210238.494509764,13,"04"
"logW","B",12139373.4314842,13,"04"
"logR","C",1967500.10125451,13,"04"
"logE","C",2642804.81624119,13,"04"
"logM","C",71726.6698971744,13,"04"
"logN","C",210238.494514542,13,"04"
"logW","C",18368893.6482661,13,"04"
"logE","GROUP",3282751.52093207,14,"04"
"logM","GROUP",2405.36506387017,14,"04"
"logN","GROUP",2248124.18710679,14,"04"
"logR","GROUP",2237217.49284364,14,"04"
"logW","GROUP",11893423.7707451,14,"04"
"logR","A",1804465.12005594,14,"04"
"logE","A",3526449.43999692,14,"04"
"logM","A",693.266881821143,14,"04"
"logN","A",2248124.18712031,14,"04"
"logW","A",13418387.7730132,14,"04"
"logR","B",2462602.38858382,14,"04"
"logE","B",4032289.93276351,14,"04"
"logM","B",2268.69656932998,14,"04"
"logN","B",2248124.18701507,14,"04"
"logW","B",8986064.21797704,14,"04"
"logR","C",2594346.2052728,14,"04"
"logE","C",4359219.02979972,14,"04"
"logM","C",5161.58959860499,14,"04"
"logN","C",2248124.18706617,14,"04"
"logW","C",14739217.1223483,14,"04"
"logE","GROUP",3965976.44144569,15,"04"
"logM","GROUP",2401.4869985181,15,"04"
"logN","GROUP",2675176.29963551,15,"04"
"logR","GROUP",2299384.31171986,15,"04"
"logW","GROUP",10513176.3318076,15,"04"
"logR","A",2360666.93904294,15,"04"
"logE","A",3498665.6118714,15,"04"
"logM","A",149.705978937508,15,"04"
"logN","A",2675176.29965158,15,"04"
"logW","A",11699179.4882047,15,"04"
"logR","B",2522430.71123453,15,"04"
"logE","B",4594581.56680103,15,"04"
"logM","B",1641.35281859182,15,"04"
"logN","B",2675176.29952638,15,"04"
"logW","B",7809502.27984918,15,"04"
"logR","C",2103422.8291418,15,"04"
"logE","C",4991817.58628932,15,"04"
"logM","C",1829.37647500085,15,"04"
"logN","C",2675176.29958719,15,"04"
"logW","C",12617475.9535441,15,"04"
"logE","GROUP",4633085.56663998,16,"04"
"logM","GROUP",2525.6336046273,16,"04"
"logN","GROUP",1872592.27721223,16,"04"
"logR","GROUP",2131171.79271425,16,"04"
"logW","GROUP",10383590.2511386,16,"04"
