"name","mouse","value","time","box"
"logR","A",3467195.8353084,11,"02"
"logW","A",4998189.74280198,11,"02"
"logN","A",7622741.93017095,11,"02"
"logE","GROUP",1299289.23473726,12,"02"
"logM","GROUP",28618.3242672446,12,"02"
"logN","GROUP",6632280.26785245,12,"02"
"logR","GROUP",4109369.20502582,12,"02"
"logW","GROUP",5658823.84872859,12,"02"
"logM","B",38.6993987975221,12,"02"
"logE","B",1761399.27556472,12,"02"
"logR","B",4103656.3141451,12,"02"
"logW","B",5658823.84873048,12,"02"
"logN","B",5435546.4150885,12,"02"
"logM","A",17260.3904452921,12,"02"
"logE","A",799962.228841225,12,"02"
"logR","A",4263701.59544861,12,"02"
"logW","A",5658823.84871017,12,"02"
"logN","A",9368375.13160001,12,"02"
"logE","GROUP",1576306.42508185,13,"02"
"logM","GROUP",38095.786990234,13,"02"
"logN","GROUP",922199.845723444,13,"02"
"logR","GROUP",3293872.02890244,13,"02"
"logW","GROUP",6324218.41091098,13,"02"
"logM","B",35.5474776809695,13,"02"
"logE","B",2320583.63600859,13,"02"
"logR","B",3043650.38756724,13,"02"
"logW","B",6324218.41091304,13,"02"
"logN","B",560276.600326671,13,"02"
"logM","A",5396.26095079012,13,"02"
"logE","A",792826.112576974,13,"02"
"logR","A",3668643.55403888,13,"02"
"logW","A",6324218.41089047,13,"02"
"logN","A",1344168.74029453,13,"02"
"logE","GROUP",4117142.41783695,14,"02"
"logM","GROUP",37676.2399159173,14,"02"
"logN","GROUP",5078455.54388518,14,"02"
"logR","GROUP",3714082.50111176,14,"02"
"logW","GROUP",7073637.13053652,14,"02"
"logM","B",59.9853353319029,14,"02"
"logE","B",5012330.32102513,14,"02"
"logR","B",3148251.71958136,14,"02"
"logW","B",7073637.13053876,14,"02"
"logN","B",4102112.29648514,14,"02"
"logM","A",5888.07021969962,14,"02"
"logE","A",3290898.49394516,14,"02"
"logR","A",4525877.04671815,14,"02"
"logW","A",7073637.13051367,14,"02"
"logN","A",7019607.45802304,14,"02"
"logE","GROUP",4053454.85120759,15,"02"
"logM","GROUP",37730.9884241073,15,"02"
"logN","GROUP",2014496.19074307,15,"02"
"logR","GROUP",2476472.4546168,15,"02"
"logW","GROUP",7867179.61967951,15,"02"
"logM","B",92.8732977188817,15,"02"
"logE","B",4913477.50212941,15,"02"
"logR","B",2307413.35444636,15,"02"
"logW","B",7867179.61968193,15,"02"
"logN","B",1513218.54182015,15,"02"
"logM","A",5907.43633513525,15,"02"
"logE","A",3182002.68842487,15,"02"
"logR","A",2711825.88200742,15,"02"
"logW","A",7867179.61965417,15,"02"
"logN","A",2640839.23563676,15,"02"
"logE","GROUP",4840964.61956971,16,"02"
"logM","GROUP",31866.0148764051,16,"02"
"logN","GROUP",2265130.12584746,16,"02"
"logR","GROUP",1972378.60377694,16,"02"
"logW","GROUP",8326974.30496096,16,"02"
"logM","B",154.291881727963,16,"02"
"logE","B",5926794.52619175,16,"02"
"logR","B",1709175.06401176,16,"02"
"logW","B",8326974.30496346,16,"02"
"logN","B",2329472.92393272,16,"02"
"logM","A",6046.63322885299,16,"02"
"logE","A",3748166.16768564,16,"02"
"logR","A",2306271.69903966,16,"02"
"logW","A",8326974.30493424,16,"02"
"logN","A",2203658.6828105,16,"02"
"logE","GROUP",4879383.76669051,17,"02"
"logM","GROUP",25495.9928519879,17,"02"
"logN","GROUP",2388550.26441345,17,"02"
"logR","GROUP",1815443.90266371,17,"02"
"logW","GROUP",9013338.82734339,17,"02"
"logM","B",232.747278957824,17,"02"
"logE","B",5516373.29010419,17,"02"
"logR","B",1450463.09367945,17,"02"
"logW","B",9013338.82734605,17,"02"
"logN","B",1319689.17900035,17,"02"
"logM","A",6464.75964178582,17,"02"
"logE","A",4273685.18876115,17,"02"
"logR","A",2296573.18812057,17,"02"
"logW","A",9013338.82731457,17,"02"
"logN","A",4356493.96375806,17,"02"
"logE","GROUP",4683579.56030718,18,"02"
"logM","GROUP",1963.23018989583,18,"02"
"logN","GROUP",1127536.86918994,18,"02"
"logR","GROUP",1077879.046925,18,"02"
"logW","GROUP",9565245.18897169,18,"02"
"logM","B",321.669807754211,18,"02"
"logE","B",5984843.21394911,18,"02"
"logR","B",963077.640667953,18,"02"
"logW","B",9565245.18897448,18,"02"
"logN","B",991736.682937044,18,"02"
"logM","A",5143.49678709244,18,"02"
"logE","A",3342489.92666958,18,"02"
"logR","A",1200111.99769494,18,"02"
"logW","A",9565245.18894117,18,"02"
"logN","A",1166597.05071579,18,"02"
"logE","GROUP",4795787.11882693,19,"02"
"logM","GROUP",45.4468121047307,19,"02"
"logN","GROUP",2152424.73699669,19,"02"
"logR","GROUP",1308125.8575537,19,"02"
"logW","GROUP",9657177.82946537,19,"02"
"logM","B",428.684010000293,19,"02"
"logE","B",6094415.48849334,19,"02"
"logR","B",1215078.03597078,19,"02"
"logW","B",9657177.82946815,19,"02"
"logN","B",3891283.68926153,19,"02"
"logM","A",2948.61959893038,19,"02"
"logE","A",3503953.72798592,19,"02"
"logR","A",1409254.45700509,19,"02"
"logW","A",9657177.82943467,19,"02"
"logN","A",1182934.2295539,19,"02"
"logE","GROUP",4101366.00772716,20,"02"
"logM","GROUP",3.52974866759865,20,"02"
"logN","GROUP",2151875.07690759,20,"02"
"logR","GROUP",1281476.56459318,20,"02"
"logW","GROUP",9659106.12432534,20,"02"
"logM","B",409.066062787692,20,"02"
"logE","B",4254172.31613229,20,"02"
"logR","B",836608.909766692,20,"02"
"logW","B",9659106.12432808,20,"02"
"logN","B",3890089.97883347,20,"02"
"logM","A",1976.81045650651,20,"02"
"logE","A",3926531.56973551,20,"02"
"logR","A",1963002.84155996,20,"02"
"logW","A",9659106.1242947,20,"02"
"logN","A",1182656.27640156,20,"02"
"logE","GROUP",8078766.42382757,0,"03"
"logM","GROUP",705.459529915975,0,"03"
"logN","GROUP",255911.733368081,0,"03"
"logR","GROUP",190302.73266787,0,"03"
"logW","GROUP",5958220.83171229,0,"03"
"logM","C",865.714075531068,0,"03"
"logE","C",8043991.83143731,0,"03"
"logR","C",201051.122681453,0,"03"
"logW","C",5958220.83173583,0,"03"
"logN","C",718337.266046706,0,"03"
"logM","B",27.0257225693122,0,"03"
"logE","B",7802629.02077709,0,"03"
"logR","B",169904.698130199,0,"03"
"logW","B",5958220.83168311,0,"03"
"logN","B",96090.2478341014,0,"03"
"logM","A",17.0156627060714,0,"03"
"logE","A",7945113.70086026,0,"03"
"logR","A",195083.715249041,0,"03"
"logW","A",5958220.83167259,0,"03"
"logN","A",103910.622435827,0,"03"
"logE","GROUP",7933004.83481127,1,"03"
"logM","GROUP",3526.69553898711,1,"03"
"logN","GROUP",1141119.6223443,1,"03"
"logR","GROUP",714333.913678459,1,"03"
"logW","GROUP",5950374.31246711,1,"03"
"logM","C",2218.76868128177,1,"03"
"logE","C",7494494.65877507,1,"03"
"logR","C",811025.170499902,1,"03"
"logW","C",5950374.31249061,1,"03"
"logN","C",2248931.05912029,1,"03"
"logM","B",72.8472700311688,1,"03"
"logE","B",9098253.08314555,1,"03"
"logR","B",660040.846944528,1,"03"
"logW","B",5950374.31243798,1,"03"
"logN","B",1010889.91727966,1,"03"
"logM","A",46.5436143030034,1,"03"
"logE","A",8232886.02368528,1,"03"
"logR","A",680537.271577912,1,"03"
"logW","A",5950374.31242748,1,"03"
"logN","A",539330.491969704,1,"03"
"logE","GROUP",7918716.41692206,2,"03"
"logM","GROUP",17384.1362627343,2,"03"
"logN","GROUP",762682.036818331,2,"03"
"logR","GROUP",347983.906839849,2,"03"
"logW","GROUP",5935376.67153201,2,"03"
"logM","C",4761.40994214528,2,"03"
"logE","C",6304684.50871774,2,"03"
"logR","C",398950.66790948,2,"03"
"logW","C",5935376.67155544,2,"03"
"logN","C",571471.769778938,2,"03"
"logM","B",205.599067865322,2,"03"
"logE","B",8679002.89368248,2,"03"
"logR","B",308895.462861789,2,"03"
"logW","B",5935376.67150298,2,"03"
"logN","B",794150.84184986,2,"03"
"logM","A",129.442900208267,2,"03"
"logE","A",8525029.07292433,2,"03"
"logR","A",335664.191602484,2,"03"
"logW","A",5935376.67149249,2,"03"
"logN","A",675979.012891655,2,"03"
"logE","GROUP",7523113.63914764,3,"03"
"logM","GROUP",83185.1876738601,3,"03"
"logN","GROUP",787249.436366317,3,"03"
"logR","GROUP",451854.901853023,3,"03"
"logW","GROUP",5973466.49370328,3,"03"
"logM","C",10386.493413593,3,"03"
"logE","C",6351157.71500435,3,"03"
"logR","C",665826.461504659,3,"03"
"logW","C",5973466.49372682,3,"03"
"logN","C",861838.616930856,3,"03"
"logM","B",560.101102157105,3,"03"
"logE","B",8154208.08780401,3,"03"
"logR","B",366856.018853153,3,"03"
"logW","B",5973466.49367409,3,"03"
"logN","B",651209.364135499,3,"03"
"logM","A",353.547821951212,3,"03"
"logE","A",8045125.53271894,3,"03"
"logR","A",373199.100023196,3,"03"
"logW","A",5973466.49366353,3,"03"
"logN","A",609764.992893701,3,"03"
"logE","GROUP",7419639.72480698,4,"03"
"logM","GROUP",381697.092996089,4,"03"
"logN","GROUP",598188.140259785,4,"03"
"logR","GROUP",518875.217650257,4,"03"
"logW","GROUP",5946724.29704567,4,"03"
"logM","C",22569.314602643,4,"03"
"logE","C",6148628.91184827,4,"03"
"logR","C",838503.658216404,4,"03"
"logW","C",5946724.29706907,4,"03"
"logN","C",596221.192583246,4,"03"
"logM","B",1482.60238645929,4,"03"
"logE","B",7914433.86278923,4,"03"
"logR","B",382797.573545341,4,"03"
"logW","B",5946724.29701666,4,"03"
"logN","B",434017.581627951,4,"03"
"logM","A",931.59558918822,4,"03"
"logE","A",7882441.81189481,4,"03"
"logR","A",431543.698324819,4,"03"
"logW","A",5946724.29700613,4,"03"
"logN","A",514430.834614521,4,"03"
"logE","GROUP",7314265.35614425,5,"03"
"logM","GROUP",1583259.59086356,5,"03"
"logN","GROUP",2105990.17076379,5,"03"
"logR","GROUP",474919.297063036,5,"03"
"logW","GROUP",5954494.54223863,5,"03"
"logM","C",50883.0939711746,5,"03"
"logE","C",6455594.17325568,5,"03"
"logR","C",1025478.47985953,5,"03"
"logW","C",5954494.54226201,5,"03"
"logN","C",2849384.4802432,5,"03"
"logM","B",3957.52274222399,5,"03"
"logE","B",7926047.73831635,5,"03"
"logR","B",288874.857759485,5,"03"
"logW","B",5954494.54220961,5,"03"
"logN","B",1593760.45964091,5,"03"
"logM","A",2466.6711241009,5,"03"
"logE","A",7840224.83134692,5,"03"
"logR","A",357754.242864381,5,"03"
"logW","A",5954494.54219907,5,"03"
"logN","A",2223932.99735417,5,"03"
"logE","GROUP",6106748.35081367,6,"03"
"logM","GROUP",4182490.44606028,6,"03"
"logN","GROUP",3857390.38967751,6,"03"
"logR","GROUP",314083.19203273,6,"03"
"logW","GROUP",5870593.76796415,6,"03"
"logM","C",90041.5311443196,6,"03"
"logE","C",5071222.66042493,6,"03"
"logR","C",627554.647606187,6,"03"
"logW","C",5870593.76798717,6,"03"
"logN","C",5773213.25383601,6,"03"
"logM","B",9092.47512115664,6,"03"
"logE","B",6785304.59361712,6,"03"
"logR","B",244162.953534856,6,"03"
"logW","B",5870593.7679356,6,"03"
"logN","B",4168930.61278586,6,"03"
"logM","A",5238.37998774495,6,"03"
"logE","A",6230005.65341632,6,"03"
"logR","A",198011.442422413,6,"03"
"logW","A",5870593.76792518,6,"03"
"logN","A",3364774.0006498,6,"03"
"logE","GROUP",3298269.75016476,7,"03"
"logM","GROUP",1080617.90628657,7,"03"
"logN","GROUP",1227229.33813233,7,"03"
"logR","GROUP",293919.12401367,7,"03"
"logW","GROUP",5473671.36619892,7,"03"
"logM","C",66693.5517802156,7,"03"
"logE","C",2034494.65137184,7,"03"
"logR","C",357703.021543482,7,"03"
"logW","C",5473671.36622034,7,"03"
"logN","C",1149867.91649707,7,"03"
"logM","B",12547.2710977553,7,"03"
"logE","B",3870145.48478139,7,"03"
"logR","B",255829.091372482,7,"03"
"logW","B",5473671.36617236,7,"03"
"logN","B",913667.781775999,7,"03"
"logM","A",7169.04357599636,7,"03"
"logE","A",3813234.97334143,7,"03"
"logR","A",271263.544221398,7,"03"
"logW","A",5473671.36616262,7,"03"
"logN","A",1501832.22669112,7,"03"
"logE","GROUP",2490467.54019452,8,"03"
"logM","GROUP",321687.808835642,8,"03"
"logN","GROUP",796069.992959846,8,"03"
"logR","GROUP",572914.226477533,8,"03"
"logW","GROUP",5364408.6125677,8,"03"
"logM","C",23768.9263248062,8,"03"
"logE","C",1441470.37492242,8,"03"
"logR","C",597267.027958413,8,"03"
"logW","C",5364408.61258864,8,"03"
"logN","C",762858.152307844,8,"03"
"logM","B",15345.4245297495,8,"03"
"logE","B",3308631.67257705,8,"03"
"logR","B",588380.103185971,8,"03"
"logW","B",5364408.61254171,8,"03"
"logN","B",611709.426472966,8,"03"
"logM","A",7478.17199168656,8,"03"
"logE","A",2813951.21563194,8,"03"
"logR","A",531956.943579515,8,"03"
"logW","A",5364408.61253215,8,"03"
"logN","A",763467.556656672,8,"03"
"logE","GROUP",2429604.14789856,9,"03"
"logM","GROUP",57953.4853129669,9,"03"
"logN","GROUP",1464063.96356453,9,"03"
"logR","GROUP",926185.045614316,9,"03"
"logW","GROUP",5526581.37838451,9,"03"
"logM","C",6740.42438950589,9,"03"
"logE","C",1385728.20234926,9,"03"
"logR","C",934623.079174445,9,"03"
"logW","C",5526581.37840605,9,"03"
"logN","C",1380604.18222097,9,"03"
"logM","B",19034.5285279066,9,"03"
"logE","B",3319615.87850589,9,"03"
"logR","B",841651.041101132,9,"03"
"logW","B",5526581.37835779,9,"03"
"logN","B",1209509.61812439,9,"03"
"logM","A",6891.70168796849,9,"03"
"logE","A",2668197.80411828,9,"03"
"logR","A",1016210.92311077,9,"03"
"logW","A",5526581.37834792,9,"03"
"logN","A",1735148.60392238,9,"03"
"logE","GROUP",2222702.63932047,10,"03"
"logM","GROUP",15006.4277234653,10,"03"
"logN","GROUP",2697137.88508281,10,"03"
"logR","GROUP",2243282.06865999,10,"03"
"logW","GROUP",5930646.8568422,10,"03"
"logM","C",1975.59420735987,10,"03"
"logE","C",1276243.22182287,10,"03"
"logR","C",2335593.5922231,10,"03"
"logW","C",5930646.85686528,10,"03"
"logN","C",2618846.7760829,10,"03"
"logM","B",21674.3774091767,10,"03"
"logE","B",3102755.04270515,10,"03"
"logR","B",2202364.15768917,10,"03"
"logW","B",5930646.8568136,10,"03"
"logN","B",3053829.46117893,10,"03"
"logM","A",5525.32208956318,10,"03"
"logE","A",2293555.61787147,10,"03"
"logR","A",2257537.13891376,10,"03"
"logW","A",5930646.85680297,10,"03"
"logN","A",2963848.93495617,10,"03"
"logE","GROUP",2313466.87383115,11,"03"
"logM","GROUP",13871.1034223075,11,"03"
"logN","GROUP",5672094.30019143,11,"03"
"logR","GROUP",3444521.2948417,11,"03"
"logW","GROUP",6407766.38341076,11,"03"
"logM","C",1066.64464147798,11,"03"
"logE","C",1750949.15444282,11,"03"
"logR","C",3570585.02548196,11,"03"
"logW","C",6407766.38343568,11,"03"
"logN","C",10095317.4528789,11,"03"
"logM","B",22907.6294268077,11,"03"
"logE","B",2968160.01455568,11,"03"
"logR","B",3502937.26234236,11,"03"
"logW","B",6407766.38337995,11,"03"
"logN","B",6578260.26083076,11,"03"
"logM","A",4505.38610676376,11,"03"
"logE","A",2368484.2858383,11,"03"
"logR","A",3397425.34110143,11,"03"
"logW","A",6407766.38336842,11,"03"
"logN","A",4603858.88799613,11,"03"
"logE","GROUP",1989302.04841342,12,"03"
"logM","GROUP",15582.7900822343,12,"03"
"logN","GROUP",3175576.85676715,12,"03"
"logR","GROUP",2920899.08583003,12,"03"
"logW","GROUP",6828802.6516155,12,"03"
"logM","C",276.431625464306,12,"03"
"logE","C",797224.017003431,12,"03"
"logR","C",2504219.09260584,12,"03"
"logW","C",6828802.65164203,12,"03"
"logN","C",3815145.32740444,12,"03"
"logM","B",17704.9606546182,12,"03"
"logE","B",2331690.91612273,12,"03"
"logR","B",2894158.60766712,12,"03"
"logW","B",6828802.65158273,12,"03"
"logN","B",2692135.07432589,12,"03"
"logM","A",3842.00341968645,12,"03"
"logE","A",2597829.51437087,12,"03"
"logR","A",3560503.38083765,12,"03"
"logW","A",6828802.65157041,12,"03"
"logN","A",4051182.53165207,12,"03"
"logE","GROUP",2565691.74281036,13,"03"
"logM","GROUP",16057.0710104677,13,"03"
"logN","GROUP",230719.530163659,13,"03"
"logR","GROUP",1851049.76244778,13,"03"
"logW","GROUP",7440771.41199905,13,"03"
"logM","C",63.360973454609,13,"03"
"logE","C",1038190.9407012,13,"03"
"logR","C",1473566.03241403,13,"03"
"logW","C",7440771.41202794,13,"03"
"logN","C",96775.2722875976,13,"03"
"logM","B",16463.9480469111,13,"03"
"logE","B",3119762.36921885,13,"03"
"logR","B",1969647.86811694,13,"03"
"logW","B",7440771.41196343,13,"03"
"logN","B",282239.406424291,13,"03"
"logM","A",3780.48365785805,13,"03"
"logE","A",3179000.61020948,13,"03"
"logR","A",2237233.46246352,13,"03"
"logW","A",7440771.41194996,13,"03"
"logN","A",184834.062355755,13,"03"
"logE","GROUP",3944356.93975179,14,"03"
"logM","GROUP",14832.5128728177,14,"03"
"logN","GROUP",3577610.19103147,14,"03"
"logR","GROUP",2368828.66373659,14,"03"
"logW","GROUP",8453577.18312647,14,"03"
"logM","C",18.1542330056682,14,"03"
"logE","C",2711913.03028025,14,"03"
"logR","C",2494312.91640972,14,"03"
"logW","C",8453577.1831593,14,"03"
"logN","C",4699875.01381669,14,"03"
"logM","B",20759.3455585451,14,"03"
"logE","B",4772985.44818776,14,"03"
"logR","B",2363512.94862868,14,"03"
"logW","B",8453577.18308611,14,"03"
"logN","B",5426893.33023726,14,"03"
"logM","A",5325.40461380039,14,"03"
"logE","A",5329046.56842444,14,"03"
"logR","A",2322672.58495293,14,"03"
"logW","A",8453577.18307076,14,"03"
"logN","A",2461009.87416064,14,"03"
"logE","GROUP",3727822.38111601,15,"03"
"logM","GROUP",7441.94637474449,15,"03"
"logN","GROUP",1612087.03128889,15,"03"
"logR","GROUP",1891938.77328856,15,"03"
"logW","GROUP",9392754.61772531,15,"03"
"logM","C",8.35947646653283,15,"03"
"logE","C",2106028.72913097,15,"03"
"logR","C",2236988.40464926,15,"03"
"logW","C",9392754.61776175,15,"03"
"logN","C",2407405.29122332,15,"03"
"logM","B",17072.2347495469,15,"03"
"logE","B",3319433.01194679,15,"03"
"logR","B",1810705.60111375,15,"03"
"logW","B",9392754.61768056,15,"03"
"logN","B",1370626.17609704,15,"03"
"logM","A",7364.17523012323,15,"03"
"logE","A",5552427.88940261,15,"03"
"logR","A",1712674.95525657,15,"03"
"logW","A",9392754.61766347,15,"03"
"logN","A",1226969.25945667,15,"03"
"logE","GROUP",4160358.28387283,16,"03"
"logM","GROUP",4145.84013762512,16,"03"
"logN","GROUP",1636937.40507627,16,"03"
"logR","GROUP",1628982.05457501,16,"03"
"logW","GROUP",10278528.4424869,16,"03"
"logM","C",3.18140947330346,16,"03"
"logE","C",2492647.58052595,16,"03"
"logR","C",2590350.38977513,16,"03"
"logW","C",10278528.4425267,16,"03"
"logN","C",2185612.48839663,16,"03"
"logM","B",12044.9606272227,16,"03"
"logE","B",3934608.15477112,16,"03"
"logR","B",1265899.97617906,16,"03"
"logW","B",10278528.4424381,16,"03"
"logN","B",1541213.63340919,16,"03"
"logM","A",9828.46019063449,16,"03"
"logE","A",6123971.01599045,16,"03"
"logR","A",1345358.7410409,16,"03"
"logW","A",10278528.4424193,16,"03"
"logN","A",1267301.12157535,16,"03"
"logE","GROUP",4525748.03380139,17,"03"
"logM","GROUP",3835.81547356766,17,"03"
"logN","GROUP",1052732.41583097,17,"03"
"logR","GROUP",1793945.35267231,17,"03"
"logW","GROUP",10769249.1860557,17,"03"
"logM","C",1.57800839972692,17,"03"
"logE","C",3308913.5646755,17,"03"
"logR","C",2618737.68631042,17,"03"
"logW","C",10769249.1860974,17,"03"
"logN","C",1466446.4004726,17,"03"
"logM","B",7139.22629059135,17,"03"
"logE","B",3851511.6879063,17,"03"
"logR","B",1820846.62571211,17,"03"
"logW","B",10769249.1860047,17,"03"
"logN","B",863775.823513806,17,"03"
"logM","A",12058.4193923276,17,"03"
"logE","A",6286970.81232302,17,"03"
"logR","A",1238684.51103892,17,"03"
"logW","A",10769249.185985,17,"03"
"logN","A",738619.505312607,17,"03"
"logE","GROUP",5388164.46958321,18,"03"
